area,perimeter,aspect_ratio,extent,solidity,centroid_x,centroid_y,label,image,mask_index,side,image_folder,mask_folder
13673.5,467.03657710552216,0.8913043478260869,0.8055555555555556,0.9864372542654114,0.0525335785637149,0.5553083753299736,1,frame_0008.tif,3,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
34120.5,783.1787133216858,2.044117647058824,0.9024677316969952,0.9882409163975496,0.8722112208455339,0.546665816252573,1,frame_0009.tif,3,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
15872.0,500.93607234954834,0.8666666666666667,0.8139487179487179,0.9866965062787516,0.0555868665199639,0.5453460009935419,1,frame_0010.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
37835.5,825.8061299324036,2.099290780141844,0.9065435115967032,0.9858771415542962,0.8632161305050882,0.5414005825005668,1,frame_0010.tif,3,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
16753.0,506.93607199192047,0.9054054054054054,0.8447458652682533,0.9933001304399384,0.0579437622328996,0.5417042618318814,1,frame_0011.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
42955.5,874.6345565319061,2.072847682119205,0.9088610541015172,0.9882097174933284,0.8560646400161402,0.5353888863269541,1,frame_0011.tif,3,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
47894.5,918.7766919136049,2.0123456790123457,0.9068866924183896,0.9878617247282552,0.8503299002669205,0.5284668004717664,1,frame_0012.tif,2,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
18650.0,541.0782068967819,0.8303030303030303,0.825038708250387,0.9919948937528256,0.0587034970238095,0.533956402116402,1,frame_0012.tif,3,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
48123.5,924.5756814479828,1.9878048780487805,0.9001103546311536,0.98529938679197,0.8504640781211429,0.5276926684769193,1,frame_0012.tif,5,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
20032.5,562.1492762565613,0.8208092485549133,0.8154563217455019,0.9909475402537656,0.0605416293212842,0.5294121821407451,1,frame_0013.tif,0,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
51341.5,954.0904004573822,2.005952380952381,0.9068372898120672,0.9872321196796492,0.8449217920359322,0.5249253423952219,1,frame_0013.tif,1,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
55655.0,985.0193331241608,2.011494252873564,0.9138752052545156,0.9916700075727204,0.8389695384608531,0.5196318259030921,1,frame_0014.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
21381.5,578.9777021408081,0.8202247191011236,0.8227451131291366,0.9911461351257388,0.0625703247696198,0.5252686652193327,1,frame_0014.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
59848.5,1025.060962557793,1.983516483516484,0.9109083437338285,0.9899841201574752,0.8342396033614002,0.5147114853366925,1,frame_0015.tif,1,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
23047.5,600.2914118766785,0.8162162162162162,0.8250402720601396,0.9926351831513665,0.0643262187687575,0.5194710455610816,1,frame_0015.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
64153.5,1067.0020880699158,1.921875,0.9055089769647696,0.986665743880776,0.8296858415067746,0.5089341561876479,1,frame_0016.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
24553.5,615.4629844427109,0.8297872340425532,0.8372033551554828,0.9938877532433362,0.0667312859202633,0.5150206940977534,1,frame_0016.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
67576.0,1114.3574267625809,1.89,0.8938624338624339,0.9828164200269062,0.8256787463607292,0.5039810849707758,1,frame_0017.tif,1,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
26662.5,647.2619751691818,0.7843137254901961,0.8168658088235294,0.9932202127065134,0.0680685796086795,0.5080506429277942,1,frame_0017.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
72138.0,1158.097539782524,1.8428571428571427,0.8876338132152085,0.9779500979468444,0.8214051695593092,0.4992740883445714,1,frame_0018.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
28423.0,678.8183221817017,0.772093023255814,0.7963855421686747,0.988402622015892,0.0701327464306222,0.5036667362706202,1,frame_0018.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
30106.0,694.4751768112183,0.7798165137614679,0.812358337830545,0.9911766642523212,0.0723676016980837,0.498440880007012,1,frame_0019.tif,0,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
80146.5,1227.854898571968,1.7106382978723405,0.8483804382343602,0.9677600478165584,0.8157153093710113,0.4901417896576081,1,frame_0020.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
32244.0,716.4751756191254,0.7787610619469026,0.8106395816572808,0.9929174108517584,0.0743745898635372,0.4938014510995814,1,frame_0020.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
33912.0,721.9898954629898,0.8116591928251121,0.8401754081708496,0.9958301521113524,0.0773487974978099,0.4899216041271231,1,frame_0021.tif,0,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
81069.5,1261.7371495962143,1.7860262008733625,0.8655630411804273,0.9673414353301952,0.8095044300560972,0.4895347116750771,1,frame_0021.tif,1,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
88956.5,1319.653888463974,1.689795918367347,0.8770235630484078,0.9824236868843044,0.8114691913027992,0.4776392148098484,1,frame_0022.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
36133.0,747.7888849973679,0.8025751072961373,0.8292901241651557,0.9952486537852392,0.0794636905945005,0.4844670468253098,1,frame_0022.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
93146.5,1283.712764620781,1.686746987951807,0.8906722126601645,0.98835469632019,0.8089197749239067,0.4722515725957174,1,frame_0023.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
38485.0,775.9310208559036,0.7901234567901234,0.8248671124828533,0.9945343894150632,0.0816277516735324,0.4786157912804669,1,frame_0023.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
97402.5,1287.1686086654663,1.66015625,0.8952435661764706,0.991813169189412,0.8071679595820833,0.4662773389933127,1,frame_0024.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
41480.0,814.0731557607651,0.7683397683397684,0.8047961816806037,0.9939733774247272,0.0836495129041025,0.4712751919462232,1,frame_0024.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
100571.5,1287.2274842262268,1.6602316602316602,0.9030394181556972,0.9934999185020176,0.8044161854451682,0.4619658640095949,1,frame_0025.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
43714.5,831.1442233324051,0.7786259541984732,0.817888414907948,0.9951171208085776,0.0863763706513357,0.4671711948715623,1,frame_0025.tif,2,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
104547.5,1312.1980471611023,1.6353383458646618,0.9035303776683088,0.9943646566482784,0.8027902295195389,0.4568499938182959,1,frame_0026.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
46392.5,856.3157957792282,0.7814814814814814,0.8143321046164648,0.994672069638301,0.0893172808458907,0.4620190231911937,1,frame_0026.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
109070.5,1334.8843384981155,1.579136690647482,0.8937128201766605,0.9928180994816106,0.8016596882244998,0.4509116900492087,1,frame_0027.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
49191.5,877.9726495742798,0.7898550724637681,0.8175691397420556,0.996061636901146,0.0921242205458321,0.4567683187482356,1,frame_0027.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
111877.5,1350.8843376636505,1.5454545454545454,0.885022782647217,0.9917163067758747,0.8010452050561548,0.4465484348091567,1,frame_0028.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
51870.5,896.4579327106476,0.8064516129032258,0.8262923138191955,0.9963504000153668,0.0953828716754174,0.4518119648310731,1,frame_0028.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
55115.0,927.5289987325668,0.8090277777777778,0.821337029089175,0.9964023574501936,0.0983666930646831,0.4456292161805306,1,frame_0029.tif,0,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
117371.0,1381.896530032158,1.4735099337748343,0.8733611131780639,0.9905394457009756,0.8007370915729375,0.4376341795372507,1,frame_0029.tif,5,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
56450.5,946.2569216489792,0.7972972972972973,0.8080980874942739,0.9948539454553466,0.0992268395214739,0.4441019871197604,1,frame_0030.tif,0,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
116700.0,1376.0975408554075,1.5084745762711864,0.8889735288516473,0.9947322661484173,0.8003749229610354,0.4383393823187016,1,frame_0030.tif,1,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
114583.0,1374.7249591350555,1.5171232876712328,0.8857957883669872,0.9912067093715804,0.8010632469673168,0.441893729883509,1,frame_0031.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
54529.0,922.357427597046,0.8175438596491228,0.821158045327912,0.9959725659595065,0.0985609800378974,0.4470446033739149,1,frame_0031.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
110201.5,1339.369619488716,1.5770609318996416,0.8976987618116651,0.9933611566821108,0.8006767133748955,0.4484202466623052,1,frame_0032.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
51731.5,898.457931637764,0.8129496402877698,0.8233828866110652,0.9961487729027662,0.0956067291810501,0.452760012529646,1,frame_0032.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
108312.5,1330.1980472803116,1.5776173285198556,0.8947822782509562,0.9932188313831932,0.8032996914789731,0.4512287665699703,1,frame_0033.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
48542.5,878.8010774850845,0.7890909090909091,0.8134478424801005,0.994499190756182,0.0918877175592501,0.4582913338100589,1,frame_0033.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
108493.0,1362.3818100690842,1.4965753424657535,0.8502319676499169,0.9788209183466332,0.8036199609171041,0.4504658245318335,1,frame_0033.tif,5,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
103017.0,1299.3279883861542,1.6463878326996195,0.9046180595193144,0.9940079893475366,0.8033940198253079,0.4588148621437422,1,frame_0034.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
46004.5,850.3157956600189,0.793233082706767,0.8196646830346007,0.9952298539751216,0.0894444021586843,0.4626430716615654,1,frame_0034.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
99105.5,1281.0853484869003,1.6784313725490196,0.9080584570276709,0.993583670441273,0.8047052150624326,0.4645544055549396,1,frame_0035.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
43304.0,826.5584365129471,0.7876447876447876,0.8195927019456432,0.9949110291668104,0.0864787554228383,0.4685266362949566,1,frame_0035.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
96325.5,1272.256921172142,1.6798418972332017,0.8958428272494768,0.9905546871786434,0.8071952775104743,0.4674578001596081,1,frame_0036.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
40895.0,801.9310188293457,0.782608695652174,0.8163652333612808,0.9952906531024496,0.0838184471787679,0.4731535758427647,1,frame_0036.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
90738.0,1392.3229347467422,1.7355371900826446,0.8927390791027154,0.980416097157768,0.8078588647568342,0.4748820649755229,1,frame_0037.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
38241.5,778.1736598014832,0.7868852459016393,0.8162888490437158,0.9929504323215538,0.081253279076094,0.4795910908447116,1,frame_0037.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
36004.5,769.6883797645569,0.7489878542510121,0.7879308458255827,0.989732805541811,0.0779197599069642,0.4828226017914936,1,frame_0038.tif,0,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
33949.0,733.3036044836044,0.7758620689655172,0.8129549808429118,0.9932271324293092,0.0763232043053287,0.4893736996636139,1,frame_0039.tif,0,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
81151.0,1263.4945095777512,1.7782608695652171,0.8626660997129797,0.9683139135985872,0.8094516581308808,0.4896841435510908,1,frame_0039.tif,1,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
78364.5,1246.541191458702,1.7787610619469028,0.8625511821423855,0.9697196562370456,0.8146327443139354,0.4919226952780275,1,frame_0040.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
31742.0,712.1320297718048,0.7733333333333333,0.810779054916986,0.9911786288622774,0.0740643844233348,0.4943653486341524,1,frame_0040.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
29812.5,691.4041105508804,0.771689497716895,0.8055037691497122,0.9914696198742892,0.0717693704883006,0.4999758822878636,1,frame_0041.tif,0,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
72688.5,1183.4528785943985,1.8009259259259258,0.865092116538132,0.9712974283938988,0.8212616971991588,0.4994323300741065,1,frame_0042.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
27909.0,666.6761863231659,0.780952380952381,0.8103658536585366,0.991755801144238,0.0697271716402041,0.5050211227672243,1,frame_0042.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
67827.0,1099.2447286844254,1.9,0.8924605263157894,0.9821317386078974,0.8248696154313965,0.505726941948826,1,frame_0043.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
26102.0,645.0193331241608,0.7832512315270936,0.8086873005545745,0.9906634279641718,0.0675076248745217,0.509344697400154,1,frame_0043.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
63722.5,1066.6589419841766,1.947643979057592,0.8968431571243596,0.9861568936967052,0.828158697116208,0.5105043106356695,1,frame_0044.tif,0,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
24493.5,623.9482659101486,0.7897435897435897,0.8156343656343656,0.9932280367389144,0.0653961121297566,0.5145925238421909,1,frame_0044.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
22660.5,597.4629836082458,0.8054054054054054,0.8220750952294577,0.992227865837639,0.0636174947408004,0.5210709801185909,1,frame_0045.tif,1,l,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
55122.5,985.6051197052002,2.0584795321637426,0.9157778442317916,0.9910642850079558,0.8375035134466631,0.5217298554895964,1,frame_0046.tif,1,r,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s2b_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json_2b
