area,perimeter,aspect_ratio,extent,solidity,centroid_x,centroid_y,label,image,mask_index,image_folder,mask_folder
675.5,165.3797243833542,0.8166666666666667,0.2297619047619047,0.8318965517241379,0.8987507370283019,0.3495938903863432,0,frame_0049.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
179.5,54.041629910469055,1.6153846153846154,0.6575091575091575,0.9598930481283422,0.7390711167279411,0.5087647058823529,0,frame_0049.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
109.0,39.79898941516876,1.0,0.6449704142011834,0.960352422907489,0.236935593011811,0.6637795275590551,0,frame_0049.tif,6,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
765.5,129.35533821582794,0.7209302325581395,0.5742685671417854,0.9527069072806472,0.9880802625605328,0.0203712671509281,0,frame_0049.tif,7,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
34132.0,930.4507912397384,3.877551020408163,0.9165413533834588,0.975604178874105,0.4013053404243782,0.3136835550414497,0,frame_0049.tif,8,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
39.5,23.899494767189022,1.2857142857142858,0.626984126984127,0.9753086419753086,0.2354664522058823,0.5161307189542484,0,frame_0049.tif,9,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
61.0,29.313708305358887,1.1111111111111112,0.6777777777777778,0.976,0.2952604166666667,0.7025422222222222,0,frame_0049.tif,10,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
58.0,29.313708305358887,1.1111111111111112,0.6444444444444445,0.9508196721311476,0.5766872829861112,0.6747222222222222,0,frame_0049.tif,11,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
49.5,25.899494767189022,1.125,0.6875,1.0,0.8592647429435484,0.8901290322580645,0,frame_0049.tif,12,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
44.0,25.3137081861496,0.8888888888888888,0.6111111111111112,0.967032967032967,0.8908517020089286,0.0511904761904761,0,frame_0049.tif,13,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
1.5,5.414213538169861,1.5,0.25,1.0,0.4971999954697385,0.7239249278970997,0,frame_0050.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
49129.5,862.3157969713211,0.905511811023622,0.8409705580280725,0.9952697364422746,0.0990443589096416,0.31707275113579,1,frame_0050.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
98680.0,1283.4112490415573,1.6145038167938932,0.8904047786620468,0.9892285561052384,0.8079748793875665,0.3041331426115454,1,frame_0050.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
1.5,5.414213538169861,0.6666666666666666,0.25,1.0,0.4729439030325741,0.0786350160816669,0,frame_0050.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
692.5,166.20815110206604,0.8032786885245902,0.2316828370692539,0.8273596176821983,0.8988054800724637,0.3497057531840141,0,frame_0050.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
726.5,122.18376624584198,0.775,0.5858870967741936,0.973208305425318,0.9877387152777778,0.0186853980417198,0,frame_0050.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
34121.0,917.6223639249802,3.767676767676768,0.9240122403661276,0.9806294007759736,0.4032554400207592,0.3105250894501827,0,frame_0050.tif,6,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
99.5,37.55634891986847,1.0,0.6909722222222222,0.9754901960784312,0.2369791666666666,0.6642735042735043,0,frame_0050.tif,7,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
179.5,53.21320295333862,1.5384615384615383,0.6903846153846154,0.9624664879356568,0.7390040977328431,0.5088366013071896,0,frame_0050.tif,8,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
52.5,27.55634880065918,1.1111111111111112,0.5833333333333334,0.963302752293578,0.2956129807692307,0.7023589743589743,0,frame_0050.tif,9,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
40.0,24.485281229019165,1.0,0.625,0.9523809523809524,0.2954664963942308,0.7025128205128205,0,frame_0050.tif,10,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
39.0,24.485281229019165,1.2857142857142858,0.6190476190476191,0.951219512195122,0.2353515625,0.5162614379084968,0,frame_0050.tif,11,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
57.0,28.14213526248932,1.1111111111111112,0.6333333333333333,0.9827586206896552,0.8589146205357143,0.8898285714285715,0,frame_0050.tif,12,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
43.5,25.071067690849304,1.0,0.6796875,0.9775280898876404,0.8589913504464286,0.8899761904761905,0,frame_0050.tif,13,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
67.5,31.55634880065918,1.1,0.6136363636363636,0.9574468085106383,0.5768387957317073,0.674780487804878,0,frame_0050.tif,14,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
0.5,3.414213538169861,1.0,0.125,1.0,0.4940441258807582,0.718139460565907,0,frame_0051.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
51154.5,881.9726498126984,0.9034749034749034,0.844050094050094,0.9957758679423416,0.1009514547351092,0.313647898524021,1,frame_0051.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
101094.0,1296.7249566316605,1.585820895522388,0.8875680421422301,0.9873087647165104,0.8071802339968865,0.3000005771097295,1,frame_0051.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
108092.5,2302.173660516739,7.699248120300751,0.7936773085056391,0.8908930565686287,0.4713265029101043,0.0752694197723041,0,frame_0051.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
55536.0,1147.185853242874,2.697530864197531,0.7844732604458005,0.9120859268504984,0.4015685610620653,0.2710861898816954,0,frame_0051.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
679.5,166.20815062522888,0.8032786885245902,0.227333556373369,0.8123132098027496,0.8989859982406166,0.3497390527256479,0,frame_0051.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
33951.5,912.2081507444382,3.623762376237624,0.9184520911107504,0.9788525299120656,0.4044534498487976,0.3075852790943367,0,frame_0051.tif,6,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
190.0,55.455843567848206,1.5,0.6462585034013606,0.95,0.7390761264534884,0.5086201550387597,0,frame_0051.tif,7,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
608.0,116.76955223083496,0.7,0.5428571428571428,0.9720223820943246,0.9893876274546828,0.0183001007049345,0,frame_0051.tif,8,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
100.5,37.55634868144989,1.0,0.6979166666666666,0.9804878048780488,0.2367750264830508,0.6643502824858757,0,frame_0051.tif,9,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
41.5,25.071067690849304,1.2857142857142858,0.6587301587301587,0.9651162790697676,0.2354058159722222,0.5161975308641975,0,frame_0051.tif,10,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
50.0,28.14213538169861,1.375,0.5681818181818182,0.9345794392523364,0.2353670634920635,0.5161269841269841,0,frame_0051.tif,11,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
46.0,25.313708305358887,0.8888888888888888,0.6388888888888888,0.9787234042553192,0.29541015625,0.7024827586206897,0,frame_0051.tif,12,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
50.0,26.485281229019165,1.125,0.6944444444444444,0.99009900990099,0.859312996031746,0.8902010582010581,0,frame_0051.tif,13,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
62.0,30.14213538169861,1.0,0.62,0.953846153846154,0.5765959087171053,0.6747894736842106,0,frame_0051.tif,14,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
52879.0,899.8721451759338,0.8981132075471698,0.8384176312034247,0.994040905331228,0.1025246406522677,0.3103982285939464,1,frame_0052.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
103686.0,1313.4112490415573,1.564102564102564,0.8894665053915639,0.9899180844360428,0.8070817145837531,0.298379705055506,1,frame_0052.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
1.0,4.0,1.0,0.25,1.0,0.4975202009320724,0.7277531895650023,0,frame_0052.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
13.0,22.82842707633972,0.2727272727272727,0.3939393939393939,0.8125,0.4588834227642628,0.0955520694755243,0,frame_0052.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
694.0,165.62236487865448,0.8032786885245902,0.2321846771495483,0.8427443837279903,0.8985788445723685,0.3492684210526316,0,frame_0052.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
187.0,55.455843687057495,1.5,0.6360544217687075,0.9444444444444444,0.7392393867924528,0.5086289308176101,0,frame_0052.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
686.0,122.76955223083496,0.7317073170731707,0.5577235772357724,0.9541029207232268,0.988273363896366,0.0185643786451323,0,frame_0052.tif,6,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
105.0,39.79898953437805,1.0,0.621301775147929,0.945945945945946,0.2369474085365853,0.6640216802168022,0,frame_0052.tif,7,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
62.0,29.313708305358887,1.1111111111111112,0.6888888888888889,0.984126984126984,0.2955001027960526,0.7027719298245614,0,frame_0052.tif,8,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
41.5,25.071067690849304,1.2857142857142858,0.6587301587301587,0.9651162790697676,0.2354239004629629,0.5160493827160494,0,frame_0052.tif,9,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
0.0,2.0,2.0,0.0,0.0,0.5638814851507236,0.3001365349254764,0,frame_0052.tif,10,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
52.0,28.14213538169861,1.1111111111111112,0.5777777777777777,0.9369369369369368,0.2355318509615384,0.5159794871794872,0,frame_0052.tif,11,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
34184.0,911.7644996643066,3.495145631067961,0.921898597626753,0.9747918330101516,0.4053850817152162,0.3043774202555289,0,frame_0052.tif,12,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
42.0,24.485281229019165,1.0,0.65625,0.9767441860465116,0.8589228877314815,0.8904691358024691,0,frame_0052.tif,13,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
39.0,23.656854152679443,1.1428571428571428,0.6964285714285714,0.9873417721518988,0.5767271752450981,0.674718954248366,0,frame_0052.tif,14,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
1.0,4.0,1.0,0.25,1.0,0.4943214137688113,0.7142731824535649,0,frame_0053.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
55291.5,919.286358833313,0.9037037037037036,0.839275956284153,0.9947197985067914,0.1046962361791682,0.3070672912964658,1,frame_0053.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
1.0,6.828427076339722,2.0,0.125,0.6666666666666666,0.804618790868718,0.2928447696010456,0,frame_0053.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
122789.0,2346.381812095642,5.720670391061453,0.6698945967178771,0.8212404650991697,0.4576491003688439,0.0920635115523281,0,frame_0053.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
11.5,30.242640614509583,7.5,0.3833333333333333,0.8518518518518519,0.4579075329526803,0.0928538051963649,0,frame_0053.tif,4,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
677.5,166.20815074443817,0.8032786885245902,0.2266644362663098,0.8172496984318456,0.898761708249328,0.3494229390681003,0,frame_0053.tif,5,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
34000.0,900.2497807741165,3.339622641509434,0.9060867711331416,0.9697661152310324,0.4079860008077984,0.3011742085390648,0,frame_0053.tif,6,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
639.0,120.76955235004424,0.8421052631578947,0.5254934210526315,0.9487750556792872,0.9880859375,0.0169880095923261,0,frame_0053.tif,7,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
189.0,55.455843567848206,1.5,0.6428571428571429,0.945,0.7391528548481309,0.5087040498442368,0,frame_0053.tif,8,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
92.0,36.14213526248932,1.0909090909090908,0.696969696969697,0.9735449735449736,0.2367940080275229,0.6639388379204892,0,frame_0053.tif,9,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
35164.0,907.7644996643066,3.227272727272727,0.9004865556978233,0.9678919915773248,0.4070210352894138,0.3002927340235496,0,frame_0053.tif,10,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
43.0,25.656854152679443,1.2857142857142858,0.6825396825396826,0.9662921348314608,0.2354038783482142,0.5160714285714286,0,frame_0053.tif,11,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
55.5,29.55634891986847,1.2222222222222223,0.5606060606060606,0.925,0.2355638586956521,0.5161159420289855,0,frame_0053.tif,12,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
52.0,27.3137081861496,1.25,0.65,0.981132075471698,0.2956881009615384,0.7021948717948718,0,frame_0053.tif,13,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
46.5,25.899494767189022,1.125,0.6458333333333334,0.9789473684210528,0.8587956832627118,0.8902598870056498,0,frame_0053.tif,14,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
58815.0,1167.1858526468277,2.572254335260116,0.7639799961031369,0.9092806456101294,0.4039082834426961,0.2576709850233326,0,frame_0053.tif,15,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
37.0,23.656854152679443,1.1428571428571428,0.6607142857142857,0.961038961038961,0.2954599808673469,0.7025850340136055,0,frame_0053.tif,16,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
45.5,26.727921843528748,1.0,0.5617283950617284,0.9285714285714286,0.5766433189655172,0.6744137931034483,0,frame_0053.tif,17,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
57570.0,938.8427078723907,0.8989169675090253,0.8346744378234962,0.9949191206968064,0.1067756825548716,0.3033805180549089,1,frame_0054.tif,0,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
107747.5,1332.825463294983,1.5265017667844525,0.8813268878419055,0.9882870364000752,0.8059674651954293,0.2910453040985321,1,frame_0054.tif,1,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
4.5,10.242640614509584,1.6666666666666667,0.3,0.8181818181818182,0.4942349421823428,0.7143527681675739,0,frame_0054.tif,2,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
117932.0,2341.1513628959656,5.688888888888889,0.6398220486111111,0.8071729235823552,0.455835636474031,0.0898573100594168,0,frame_0054.tif,3,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\My_better_CLB_videos\5-9\s1_tifs,C:\Users\raglo\OneDrive - University of Arizona\Printz Lab\Data\Capillary_Bridges\masks_json
